DATA No,DATE,TIME,³µËÙ,A1,A2,A3,A4,A1-----A4ID1
2811,2017/11/30,9:23:01,4.62E+00,1,8,3022,1551,3022
2812,2017/11/30,9:23:01,4.62E+00,2,8,3022,1551,3022
2813,2017/11/30,9:23:01,4.62E+00,1,9,3023,1551,3023
2814,2017/11/30,9:23:01,4.62E+00,1,9,3026,1551,3026
2815,2017/11/30,9:23:01,4.62E+00,-1,9,3030,1551,3030
2816,2017/11/30,9:23:01,4.62E+00,0,8,3034,1551,3034
2817,2017/11/30,9:23:01,4.62E+00,1,8,3039,1551,3039
2818,2017/11/30,9:23:01,4.62E+00,3,6,3042,1552,3042
2819,2017/11/30,9:23:01,4.62E+00,3,6,3045,1552,3045
2820,2017/11/30,9:23:01,4.62E+00,3,5,3047,1553,3047
2821,2017/11/30,9:23:01,4.62E+00,3,6,3048,1554,3048
2822,2017/11/30,9:23:01,4.62E+00,0,5,3049,1555,3049
2823,2017/11/30,9:23:01,4.62E+00,0,6,3048,1556,3048
2824,2017/11/30,9:23:01,4.62E+00,2,7,3046,1556,3046
2825,2017/11/30,9:23:01,4.62E+00,2,5,3044,1558,3044
2826,2017/11/30,9:23:01,4.62E+00,1,6,3043,1559,3043
2827,2017/11/30,9:23:01,4.62E+00,1,5,3043,1561,3043
2828,2017/11/30,9:23:01,4.62E+00,1,7,3042,1562,3042
2829,2017/11/30,9:23:01,4.62E+00,1,9,3042,1563,3042
2830,2017/11/30,9:23:01,4.62E+00,1,10,3042,1565,3042
2831,2017/11/30,9:23:01,4.62E+00,2,12,3041,1566,3041
2832,2017/11/30,9:23:01,4.62E+00,2,13,3042,1567,3042
2833,2017/11/30,9:23:01,4.62E+00,1,14,3043,1568,3043
2834,2017/11/30,9:23:01,4.62E+00,0,14,3044,1568,3044
2835,2017/11/30,9:23:01,4.62E+00,-1,14,3044,1569,3044
2836,2017/11/30,9:23:01,4.62E+00,1,12,3044,1569,3044
2837,2017/11/30,9:23:01,4.62E+00,2,9,3045,1570,3045
2838,2017/11/30,9:23:01,4.62E+00,0,5,3047,1571,3047
2839,2017/11/30,9:23:01,4.62E+00,-1,2,3049,1571,3049
2840,2017/11/30,9:23:01,4.62E+00,0,-1,3052,1571,3052
2841,2017/11/30,9:23:01,4.62E+00,0,-1,3053,1571,3053
2842,2017/11/30,9:23:01,4.62E+00,1,-1,3054,1571,3054
2843,2017/11/30,9:23:01,4.62E+00,1,1,3054,1571,3054
2844,2017/11/30,9:23:01,4.62E+00,1,3,3055,1571,3055
2845,2017/11/30,9:23:01,4.62E+00,-2,5,3056,1571,3056
2846,2017/11/30,9:23:01,4.62E+00,-1,7,3057,1571,3057
2847,2017/11/30,9:23:01,4.62E+00,-1,8,3057,1571,3057
2848,2017/11/30,9:23:01,4.62E+00,1,9,3056,1572,3056
2849,2017/11/30,9:23:01,4.62E+00,3,11,3055,1573,3055
2850,2017/11/30,9:23:01,4.62E+00,2,12,3056,1574,3056
2851,2017/11/30,9:23:01,4.62E+00,1,11,3057,1577,3057
2852,2017/11/30,9:23:01,4.62E+00,2,10,3058,1579,3058
2853,2017/11/30,9:23:01,4.62E+00,1,9,3058,1581,3058
2854,2017/11/30,9:23:01,4.62E+00,1,9,3058,1583,3058
2855,2017/11/30,9:23:01,4.62E+00,1,7,3057,1585,3057
2856,2017/11/30,9:23:01,4.62E+00,1,7,3058,1588,3058
2857,2017/11/30,9:23:01,4.62E+00,-1,5,3058,1592,3058
2858,2017/11/30,9:23:01,4.62E+00,-2,4,3059,1594,3059
2859,2017/11/30,9:23:01,4.62E+00,-2,3,3058,1595,3058
2860,2017/11/30,9:23:01,4.62E+00,0,3,3058,1596,3058
2861,2017/11/30,9:23:01,4.62E+00,2,2,3056,1596,3056
2862,2017/11/30,9:23:01,4.62E+00,2,4,3057,1596,3057
2863,2017/11/30,9:23:01,4.62E+00,2,3,3057,1597,3057
2864,2017/11/30,9:23:01,4.62E+00,2,4,3057,1597,3057
2865,2017/11/30,9:23:01,4.62E+00,0,6,3057,1598,3057
2866,2017/11/30,9:23:01,4.62E+00,0,8,3057,1598,3057
2867,2017/11/30,9:23:01,4.62E+00,0,9,3056,1598,3056
2868,2017/11/30,9:23:01,4.62E+00,1,9,3055,1598,3055
2869,2017/11/30,9:23:01,4.62E+00,-1,9,3054,1597,3054
2870,2017/11/30,9:23:01,4.62E+00,-1,9,3053,1597,3053
2871,2017/11/30,9:23:01,4.62E+00,0,8,3051,1596,3051
2872,2017/11/30,9:23:01,4.62E+00,1,7,3050,1596,3050
2873,2017/11/30,9:23:01,4.62E+00,1,7,3048,1596,3048
2874,2017/11/30,9:23:01,4.62E+00,1,7,3047,1596,3047
2875,2017/11/30,9:23:01,4.62E+00,1,6,3048,1596,3048
2876,2017/11/30,9:23:01,4.62E+00,1,6,3049,1596,3049
2877,2017/11/30,9:23:01,4.62E+00,0,8,3049,1597,3049
2878,2017/11/30,9:23:01,4.62E+00,-2,8,3049,1597,3049
2879,2017/11/30,9:23:01,4.62E+00,-1,8,3049,1597,3049
2880,2017/11/30,9:23:01,4.62E+00,0,6,3048,1597,3048
2881,2017/11/30,9:23:01,4.62E+00,0,7,3049,1597,3049
2882,2017/11/30,9:23:01,4.62E+00,1,6,3049,1597,3049
2883,2017/11/30,9:23:01,4.62E+00,1,5,3049,1597,3049
2884,2017/11/30,9:23:01,4.62E+00,1,4,3048,1597,3048
2885,2017/11/30,9:23:01,4.62E+00,3,4,3048,1597,3048
2886,2017/11/30,9:23:01,4.62E+00,3,4,3047,1597,3047
2887,2017/11/30,9:23:01,4.62E+00,1,5,3048,1598,3048
2888,2017/11/30,9:23:01,4.62E+00,1,6,3049,1597,3049
2889,2017/11/30,9:23:01,4.62E+00,0,8,3050,1597,3050
2890,2017/11/30,9:23:01,4.62E+00,0,7,3050,1597,3050
2891,2017/11/30,9:23:01,4.62E+00,2,8,3049,1597,3049
2892,2017/11/30,9:23:01,4.62E+00,1,7,3048,1597,3048
2893,2017/11/30,9:23:01,4.62E+00,-1,8,3049,1597,3049
2894,2017/11/30,9:23:01,4.62E+00,0,7,3050,1597,3050
2895,2017/11/30,9:23:01,4.62E+00,-2,8,3049,1597,3049
2896,2017/11/30,9:23:01,4.62E+00,0,8,3049,1597,3049
2897,2017/11/30,9:23:01,4.62E+00,2,7,3049,1597,3049
2898,2017/11/30,9:23:01,4.62E+00,1,7,3048,1597,3048
2899,2017/11/30,9:23:01,4.62E+00,0,8,3049,1598,3049
2900,2017/11/30,9:23:01,4.62E+00,2,7,3049,1598,3049
2901,2017/11/30,9:23:01,4.62E+00,0,7,3049,1598,3049
2902,2017/11/30,9:23:01,4.62E+00,-1,6,3049,1598,3049
2903,2017/11/30,9:23:01,4.62E+00,1,4,3049,1598,3049
2904,2017/11/30,9:23:01,4.62E+00,2,3,3048,1599,3048
2905,2017/11/30,9:23:01,4.62E+00,1,2,3049,1599,3049
2906,2017/11/30,9:23:01,4.62E+00,2,2,3049,1599,3049
2907,2017/11/30,9:23:01,4.62E+00,0,3,3050,1599,3050
2908,2017/11/30,9:23:01,4.62E+00,0,6,3050,1598,3050
2909,2017/11/30,9:23:01,4.62E+00,1,7,3049,1597,3049
2910,2017/11/30,9:23:01,4.62E+00,0,8,3048,1597,3048
2911,2017/11/30,9:23:01,4.62E+00,0,9,3049,1597,3049
2912,2017/11/30,9:23:01,4.62E+00,1,10,3049,1597,3049
2913,2017/11/30,9:23:01,4.62E+00,0,10,3050,1598,3050
2914,2017/11/30,9:23:01,4.62E+00,-1,10,3050,1599,3050
2915,2017/11/30,9:23:01,4.62E+00,0,9,3050,1599,3050
2916,2017/11/30,9:23:01,4.62E+00,2,9,3050,1599,3050
2917,2017/11/30,9:23:01,4.62E+00,2,8,3050,1600,3050
2918,2017/11/30,9:23:01,4.62E+00,2,7,3051,1601,3051
2919,2017/11/30,9:23:01,4.62E+00,-1,6,3052,1601,3052
2920,2017/11/30,9:23:01,4.62E+00,-1,7,3052,1602,3052
2921,2017/11/30,9:23:01,4.62E+00,0,6,3052,1603,3052
2922,2017/11/30,9:23:01,4.62E+00,1,5,3052,1603,3052
2923,2017/11/30,9:23:01,4.62E+00,1,4,3051,1603,3051
2924,2017/11/30,9:23:01,4.62E+00,2,4,3052,1603,3052
2925,2017/11/30,9:23:01,4.62E+00,1,4,3052,1603,3052
2926,2017/11/30,9:23:01,4.62E+00,0,4,3055,1603,3055
2927,2017/11/30,9:23:01,4.62E+00,1,5,3055,1604,3055
2928,2017/11/30,9:23:01,4.62E+00,2,5,3055,1604,3055
2929,2017/11/30,9:23:01,4.62E+00,2,6,3054,1605,3054
2930,2017/11/30,9:23:01,4.62E+00,1,8,3054,1605,3054
2931,2017/11/30,9:23:01,4.62E+00,-1,10,3054,1604,3054
2932,2017/11/30,9:23:01,4.62E+00,1,11,3055,1604,3055
2933,2017/11/30,9:23:01,4.62E+00,2,10,3055,1605,3055
2934,2017/11/30,9:23:01,4.62E+00,3,10,3054,1605,3054
2935,2017/11/30,9:23:01,4.62E+00,3,9,3053,1605,3053
2936,2017/11/30,9:23:01,4.62E+00,3,7,3053,1605,3053
2937,2017/11/30,9:23:01,4.62E+00,3,6,3052,1605,3052
2938,2017/11/30,9:23:01,4.62E+00,3,4,3053,1605,3053
2939,2017/11/30,9:23:01,4.62E+00,3,4,3053,1605,3053
2940,2017/11/30,9:23:01,4.62E+00,4,6,3053,1606,3053
2941,2017/11/30,9:23:01,4.62E+00,3,6,3053,1607,3053
2942,2017/11/30,9:23:01,4.62E+00,1,7,3054,1608,3054
2943,2017/11/30,9:23:01,4.62E+00,-1,8,3054,1610,3054
2944,2017/11/30,9:23:01,4.62E+00,-2,7,3055,1612,3055
2945,2017/11/30,9:23:01,4.62E+00,0,6,3055,1614,3055
2946,2017/11/30,9:23:01,4.62E+00,1,7,3055,1616,3055
2947,2017/11/30,9:23:01,4.62E+00,2,5,3055,1619,3055
2948,2017/11/30,9:23:01,4.62E+00,3,6,3057,1620,3057
2949,2017/11/30,9:23:01,4.62E+00,3,5,3058,1623,3058
2950,2017/11/30,9:23:01,4.62E+00,1,5,3059,1625,3059
2951,2017/11/30,9:23:01,4.62E+00,1,6,3059,1627,3059
2952,2017/11/30,9:23:01,4.62E+00,2,7,3059,1628,3059
2953,2017/11/30,9:23:01,4.62E+00,3,7,3058,1628,3058
2954,2017/11/30,9:23:01,4.62E+00,2,9,3059,1628,3059
2955,2017/11/30,9:23:01,4.62E+00,1,9,3059,1628,3059
2956,2017/11/30,9:23:01,4.62E+00,-1,9,3061,1628,3061
2957,2017/11/30,9:23:01,4.62E+00,0,9,3063,1629,3063
2958,2017/11/30,9:23:01,4.62E+00,2,7,3062,1630,3062
2959,2017/11/30,9:23:01,4.62E+00,3,7,3063,1631,3063
2960,2017/11/30,9:23:01,4.62E+00,4,7,3064,1632,3064
2961,2017/11/30,9:23:01,4.62E+00,4,6,3064,1633,3064
2962,2017/11/30,9:23:01,4.62E+00,2,6,3066,1635,3066
2963,2017/11/30,9:23:01,4.62E+00,0,6,3066,1636,3066
2964,2017/11/30,9:23:01,4.62E+00,1,6,3065,1636,3065
2965,2017/11/30,9:23:01,4.62E+00,1,7,3065,1635,3065
2966,2017/11/30,9:23:01,4.62E+00,1,6,3065,1635,3065
2967,2017/11/30,9:23:01,4.62E+00,0,7,3065,1634,3065
2968,2017/11/30,9:23:01,4.62E+00,-1,7,3067,1634,3067
2969,2017/11/30,9:23:01,4.62E+00,0,7,3070,1634,3070
2970,2017/11/30,9:23:01,4.62E+00,2,6,3073,1634,3073
2971,2017/11/30,9:23:01,4.62E+00,2,7,3075,1636,3075
2972,2017/11/30,9:23:01,4.62E+00,5,7,3079,1637,3079
2973,2017/11/30,9:23:01,4.62E+00,5,8,3083,1639,3083
2974,2017/11/30,9:23:01,4.62E+00,3,9,3087,1641,3087
2975,2017/11/30,9:23:01,4.62E+00,0,8,3090,1644,3090
2976,2017/11/30,9:23:01,4.62E+00,0,8,3092,1646,3092
2977,2017/11/30,9:23:01,4.62E+00,1,7,3091,1649,3091
2978,2017/11/30,9:23:01,4.62E+00,1,7,3091,1652,3091
2979,2017/11/30,9:23:01,4.62E+00,2,5,3090,1655,3090
2980,2017/11/30,9:23:01,4.62E+00,1,4,3090,1659,3090
2981,2017/11/30,9:23:01,4.62E+00,1,2,3091,1661,3091
2982,2017/11/30,9:23:01,4.62E+00,2,2,3092,1665,3092
2983,2017/11/30,9:23:01,4.62E+00,3,3,3091,1669,3091
2984,2017/11/30,9:23:01,4.62E+00,1,4,3091,1672,3091
2985,2017/11/30,9:23:01,4.62E+00,1,6,3091,1675,3091
2986,2017/11/30,9:23:01,4.62E+00,0,9,3092,1678,3092
2987,2017/11/30,9:23:01,4.62E+00,-2,10,3093,1681,3093
2988,2017/11/30,9:23:01,4.62E+00,0,11,3092,1684,3092
2989,2017/11/30,9:23:01,4.62E+00,2,12,3091,1688,3091
2990,2017/11/30,9:23:01,4.62E+00,2,11,3090,1690,3090
2991,2017/11/30,9:23:01,4.62E+00,2,8,3088,1692,3088
2992,2017/11/30,9:23:01,4.62E+00,-1,6,3086,1693,3086
2993,2017/11/30,9:23:01,4.62E+00,-2,5,3085,1693,3085
2994,2017/11/30,9:23:01,4.62E+00,-2,5,3084,1692,3084
2995,2017/11/30,9:23:01,4.62E+00,-1,5,3083,1690,3083
2996,2017/11/30,9:23:01,4.62E+00,1,6,3082,1688,3082
2997,2017/11/30,9:23:01,4.62E+00,2,8,3083,1686,3083
2998,2017/11/30,9:23:01,4.62E+00,2,8,3084,1686,3084
2999,2017/11/30,9:23:01,4.62E+00,0,9,3086,1686,3086
3000,2017/11/30,9:23:01,4.62E+00,1,9,3086,1686,3086
3001,2017/11/30,9:23:01,4.62E+00,1,9,3086,1688,3086
3002,2017/11/30,9:23:01,4.62E+00,2,9,3084,1689,3084
3003,2017/11/30,9:23:01,4.62E+00,2,7,3084,1689,3084
3004,2017/11/30,9:23:01,4.62E+00,1,5,3084,1690,3084
3005,2017/11/30,9:23:01,4.62E+00,1,5,3085,1690,3085
3006,2017/11/30,9:23:01,4.62E+00,0,5,3085,1689,3085
3007,2017/11/30,9:23:01,4.62E+00,0,5,3085,1688,3085
3008,2017/11/30,9:23:01,4.62E+00,0,7,3084,1687,3084
3009,2017/11/30,9:23:01,4.62E+00,2,8,3084,1687,3084
3010,2017/11/30,9:23:01,4.62E+00,1,7,3084,1686,3084
3011,2017/11/30,9:23:01,4.62E+00,0,6,3086,1686,3086
3012,2017/11/30,9:23:01,4.62E+00,1,5,3086,1684,3086
3013,2017/11/30,9:23:01,4.62E+00,4,5,3085,1685,3085
3014,2017/11/30,9:23:01,4.62E+00,3,6,3084,1685,3084
3015,2017/11/30,9:23:01,4.62E+00,3,6,3084,1685,3084
3016,2017/11/30,9:23:01,4.62E+00,1,7,3084,1685,3084
3017,2017/11/30,9:23:01,4.62E+00,0,8,3085,1686,3085
3018,2017/11/30,9:23:01,4.62E+00,-1,9,3086,1689,3086
3019,2017/11/30,9:23:01,4.62E+00,0,10,3086,1691,3086
3020,2017/11/30,9:23:01,4.62E+00,-1,10,3086,1691,3086
3021,2017/11/30,9:23:01,4.62E+00,1,9,3087,1692,3087
3022,2017/11/30,9:23:01,4.62E+00,2,9,3089,1692,3089
3023,2017/11/30,9:23:01,4.62E+00,1,7,3091,1692,3091
3024,2017/11/30,9:23:01,4.62E+00,1,4,3092,1692,3092
3025,2017/11/30,9:23:01,4.62E+00,2,3,3093,1691,3093
3026,2017/11/30,9:23:01,4.62E+00,1,0,3091,1692,3091
3027,2017/11/30,9:23:01,4.62E+00,2,-1,3091,1691,3091
3028,2017/11/30,9:23:01,4.62E+00,1,0,3090,1691,3090
3029,2017/11/30,9:23:01,4.62E+00,1,3,3091,1691,3091
3030,2017/11/30,9:23:01,4.62E+00,-1,6,3092,1691,3092
3031,2017/11/30,9:23:01,4.62E+00,0,8,3092,1691,3092
3032,2017/11/30,9:23:01,4.62E+00,0,10,3091,1691,3091
3033,2017/11/30,9:23:01,4.62E+00,1,11,3092,1692,3092
3034,2017/11/30,9:23:01,4.62E+00,2,11,3091,1692,3091
3035,2017/11/30,9:23:01,4.62E+00,2,10,3091,1692,3091
3036,2017/11/30,9:23:01,4.62E+00,1,10,3091,1693,3091
3037,2017/11/30,9:23:01,4.62E+00,3,8,3090,1694,3090
3038,2017/11/30,9:23:01,4.62E+00,2,7,3089,1695,3089
3039,2017/11/30,9:23:01,4.62E+00,2,5,3090,1695,3090
3040,2017/11/30,9:23:01,4.62E+00,2,3,3090,1695,3090
3041,2017/11/30,9:23:01,4.62E+00,1,1,3091,1696,3091
3042,2017/11/30,9:23:01,4.62E+00,-1,0,3092,1696,3092
3043,2017/11/30,9:23:01,4.62E+00,0,1,3093,1695,3093
3044,2017/11/30,9:23:01,4.62E+00,1,2,3093,1694,3093
3045,2017/11/30,9:23:01,4.62E+00,1,3,3094,1695,3094
3046,2017/11/30,9:23:01,4.62E+00,2,4,3094,1696,3094
3047,2017/11/30,9:23:01,4.62E+00,1,7,3095,1696,3095
3048,2017/11/30,9:23:01,4.62E+00,0,9,3096,1696,3096
3049,2017/11/30,9:23:01,4.62E+00,1,11,3096,1697,3096
3050,2017/11/30,9:23:01,4.62E+00,1,14,3095,1697,3095
3051,2017/11/30,9:23:01,4.62E+00,1,13,3095,1698,3095
3052,2017/11/30,9:23:01,4.62E+00,2,12,3094,1697,3094
3053,2017/11/30,9:23:01,4.62E+00,1,10,3095,1698,3095
3054,2017/11/30,9:23:01,4.62E+00,1,8,3098,1698,3098
3055,2017/11/30,9:23:01,4.62E+00,1,6,3099,1698,3099
3056,2017/11/30,9:23:01,4.62E+00,1,2,3101,1699,3101
3057,2017/11/30,9:23:01,4.62E+00,1,0,3103,1702,3103
3058,2017/11/30,9:23:01,4.62E+00,1,-1,3105,1704,3105
3059,2017/11/30,9:23:01,4.62E+00,-1,0,3107,1707,3107
3060,2017/11/30,9:23:01,4.62E+00,-1,1,3109,1711,3109
3061,2017/11/30,9:23:01,4.62E+00,-1,5,3111,1716,3111
3062,2017/11/30,9:23:01,4.62E+00,0,7,3112,1720,3112
3063,2017/11/30,9:23:01,4.62E+00,0,10,3113,1724,3113
3064,2017/11/30,9:23:01,4.62E+00,1,12,3112,1728,3112
3065,2017/11/30,9:23:01,4.62E+00,2,11,3111,1731,3111
3066,2017/11/30,9:23:01,4.62E+00,1,10,3112,1733,3112
3067,2017/11/30,9:23:01,4.62E+00,0,10,3113,1735,3113
3068,2017/11/30,9:23:01,4.62E+00,1,8,3113,1735,3113
3069,2017/11/30,9:23:01,4.62E+00,1,7,3114,1735,3114
3070,2017/11/30,9:23:01,4.62E+00,1,6,3113,1734,3113
3071,2017/11/30,9:23:01,4.62E+00,0,5,3113,1733,3113
3072,2017/11/30,9:23:01,4.62E+00,1,4,3115,1733,3115
3073,2017/11/30,9:23:01,4.62E+00,2,3,3116,1732,3116
3074,2017/11/30,9:23:01,4.62E+00,2,4,3117,1733,3117
3075,2017/11/30,9:23:01,4.62E+00,1,5,3118,1733,3118
3076,2017/11/30,9:23:01,4.62E+00,2,5,3117,1733,3117
3077,2017/11/30,9:23:01,4.62E+00,3,4,3117,1733,3117
3078,2017/11/30,9:23:01,4.62E+00,3,4,3117,1734,3117
3079,2017/11/30,9:23:01,4.62E+00,2,5,3118,1734,3118
3080,2017/11/30,9:23:01,4.62E+00,1,5,3117,1735,3117
3081,2017/11/30,9:23:01,4.62E+00,0,5,3116,1735,3116
3082,2017/11/30,9:23:01,4.62E+00,1,6,3115,1736,3115
3083,2017/11/30,9:23:01,4.62E+00,0,7,3115,1736,3115
3084,2017/11/30,9:23:01,4.62E+00,-1,7,3115,1735,3115
3085,2017/11/30,9:23:01,4.62E+00,-1,7,3116,1734,3116
3086,2017/11/30,9:23:01,4.62E+00,-1,7,3115,1734,3115
3087,2017/11/30,9:23:01,4.62E+00,1,5,3115,1734,3115
3088,2017/11/30,9:23:01,4.62E+00,1,4,3114,1734,3114
3089,2017/11/30,9:23:01,4.62E+00,3,4,3112,1734,3112
3090,2017/11/30,9:23:01,4.62E+00,2,5,3111,1734,3111
3091,2017/11/30,9:23:01,4.62E+00,1,5,3111,1733,3111
3092,2017/11/30,9:23:01,4.62E+00,2,5,3109,1733,3109
3093,2017/11/30,9:23:01,4.62E+00,1,6,3108,1733,3108
3094,2017/11/30,9:23:01,4.62E+00,1,8,3104,1733,3104
3095,2017/11/30,9:23:01,4.62E+00,0,7,3101,1733,3101
3096,2017/11/30,9:23:01,4.62E+00,0,8,3099,1733,3099
3097,2017/11/30,9:23:01,4.62E+00,-1,6,3098,1732,3098
3098,2017/11/30,9:23:01,4.62E+00,1,6,3095,1731,3095
3099,2017/11/30,9:23:01,4.62E+00,1,3,3093,1730,3093
3100,2017/11/30,9:23:01,4.62E+00,2,2,3091,1729,3091
3101,2017/11/30,9:23:01,4.62E+00,3,2,3090,1729,3090
3102,2017/11/30,9:23:01,4.62E+00,2,1,3090,1729,3090
3103,2017/11/30,9:23:01,4.62E+00,0,2,3091,1730,3091
3104,2017/11/30,9:23:01,4.62E+00,0,4,3091,1731,3091
3105,2017/11/30,9:23:01,4.62E+00,0,6,3091,1731,3091
3106,2017/11/30,9:23:01,4.62E+00,0,7,3091,1732,3091
3107,2017/11/30,9:23:01,4.62E+00,1,8,3090,1732,3090
3108,2017/11/30,9:23:01,4.62E+00,1,7,3090,1732,3090
3109,2017/11/30,9:23:01,4.62E+00,0,8,3091,1733,3091
3110,2017/11/30,9:23:01,4.62E+00,2,7,3091,1733,3091
3111,2017/11/30,9:23:01,4.62E+00,0,7,3090,1733,3090
3112,2017/11/30,9:23:01,4.62E+00,-1,6,3089,1732,3089
3113,2017/11/30,9:23:01,4.62E+00,0,7,3089,1732,3089
3114,2017/11/30,9:23:01,4.62E+00,0,6,3088,1731,3088
3115,2017/11/30,9:23:01,4.62E+00,-2,7,3088,1730,3088
3116,2017/11/30,9:23:01,4.62E+00,1,7,3087,1730,3087
3117,2017/11/30,9:23:01,4.62E+00,0,6,3087,1729,3087
3118,2017/11/30,9:23:01,4.62E+00,-1,5,3085,1729,3085
3119,2017/11/30,9:23:01,4.62E+00,0,4,3083,1729,3083
3120,2017/11/30,9:23:01,4.62E+00,0,5,3080,1729,3080
3121,2017/11/30,9:23:01,4.62E+00,1,4,3078,1729,3078
3122,2017/11/30,9:23:01,4.62E+00,2,5,3075,1728,3075
3123,2017/11/30,9:23:01,4.62E+00,1,4,3071,1728,3071
3124,2017/11/30,9:23:01,4.62E+00,1,5,3067,1728,3067
3125,2017/11/30,9:23:01,4.62E+00,2,6,3063,1726,3063
3126,2017/11/30,9:23:01,4.62E+00,3,8,3061,1728,3061
3127,2017/11/30,9:23:01,4.62E+00,2,9,3061,1728,3061
3128,2017/11/30,9:23:01,4.62E+00,1,8,3062,1728,3062
3129,2017/11/30,9:23:01,4.62E+00,1,8,3063,1728,3063
3130,2017/11/30,9:23:01,4.62E+00,1,7,3065,1727,3065
3131,2017/11/30,9:23:01,4.62E+00,2,6,3065,1727,3065
3132,2017/11/30,9:23:01,4.62E+00,2,5,3066,1726,3066
3133,2017/11/30,9:23:01,4.62E+00,2,6,3068,1727,3068
3134,2017/11/30,9:23:01,4.62E+00,2,4,3069,1728,3069
3135,2017/11/30,9:23:01,4.62E+00,1,5,3070,1729,3070
3136,2017/11/30,9:23:01,4.62E+00,0,5,3070,1728,3070
3137,2017/11/30,9:23:01,4.62E+00,1,6,3069,1729,3069
3138,2017/11/30,9:23:01,4.62E+00,0,7,3068,1729,3068
3139,2017/11/30,9:23:01,4.62E+00,-1,7,3069,1729,3069
3140,2017/11/30,9:23:01,4.62E+00,-1,7,3069,1729,3069
3141,2017/11/30,9:23:01,4.62E+00,0,6,3070,1730,3070
3142,2017/11/30,9:23:01,4.62E+00,1,5,3070,1729,3070
3143,2017/11/30,9:23:01,4.62E+00,2,5,3071,1731,3071
3144,2017/11/30,9:23:01,4.62E+00,4,5,3071,1731,3071
3145,2017/11/30,9:23:01,4.62E+00,2,5,3072,1730,3072
3146,2017/11/30,9:23:01,4.62E+00,1,4,3073,1729,3073
3147,2017/11/30,9:23:01,4.62E+00,-1,5,3073,1729,3073
3148,2017/11/30,9:23:01,4.62E+00,-2,6,3074,1729,3074
3149,2017/11/30,9:23:01,4.62E+00,0,6,3073,1729,3073
3150,2017/11/30,9:23:01,4.62E+00,2,7,3072,1729,3072
3151,2017/11/30,9:23:01,4.62E+00,2,7,3072,1730,3072
3152,2017/11/30,9:23:01,4.62E+00,1,6,3072,1730,3072
3153,2017/11/30,9:23:01,4.62E+00,0,5,3072,1730,3072
3154,2017/11/30,9:23:01,4.62E+00,-1,5,3072,1731,3072
3155,2017/11/30,9:23:01,4.62E+00,1,5,3071,1731,3071
3156,2017/11/30,9:23:01,4.62E+00,3,5,3070,1732,3070
3157,2017/11/30,9:23:01,4.62E+00,2,5,3070,1732,3070
3158,2017/11/30,9:23:01,4.62E+00,-1,5,3071,1732,3071
3159,2017/11/30,9:23:01,4.62E+00,-2,6,3071,1732,3071
3160,2017/11/30,9:23:01,4.62E+00,-3,7,3072,1731,3072
3161,2017/11/30,9:23:01,4.62E+00,0,6,3071,1730,3071
3162,2017/11/30,9:23:01,4.62E+00,1,5,3070,1730,3070
3163,2017/11/30,9:23:01,4.62E+00,1,5,3070,1729,3070
3164,2017/11/30,9:23:01,4.62E+00,2,4,3072,1729,3072
3165,2017/11/30,9:23:01,4.62E+00,2,4,3072,1729,3072
3166,2017/11/30,9:23:02,4.62E+00,1,4,3072,1730,3072
3167,2017/11/30,9:23:02,4.62E+00,1,5,3071,1730,3071
3168,2017/11/30,9:23:02,4.62E+00,2,6,3070,1731,3070
3169,2017/11/30,9:23:02,4.62E+00,2,7,3070,1731,3070
3170,2017/11/30,9:23:02,4.62E+00,0,8,3071,1732,3071
3171,2017/11/30,9:23:02,4.62E+00,0,8,3069,1732,3069
3172,2017/11/30,9:23:02,4.62E+00,1,8,3069,1732,3069
3173,2017/11/30,9:23:02,4.62E+00,2,7,3068,1732,3068
3174,2017/11/30,9:23:02,4.62E+00,3,6,3067,1732,3067
3175,2017/11/30,9:23:02,4.62E+00,4,6,3066,1732,3066
3176,2017/11/30,9:23:02,4.62E+00,2,4,3067,1731,3067
3177,2017/11/30,9:23:02,4.62E+00,2,3,3067,1731,3067
3178,2017/11/30,9:23:02,4.62E+00,1,4,3069,1730,3069
3179,2017/11/30,9:23:02,4.62E+00,-1,4,3069,1730,3069
3180,2017/11/30,9:23:02,4.62E+00,0,5,3069,1730,3069
3181,2017/11/30,9:23:02,4.62E+00,0,5,3069,1731,3069
3182,2017/11/30,9:23:02,4.62E+00,1,6,3070,1731,3070
3183,2017/11/30,9:23:02,4.62E+00,1,8,3069,1731,3069
3184,2017/11/30,9:23:02,4.62E+00,0,8,3069,1731,3069
3185,2017/11/30,9:23:02,4.62E+00,0,7,3068,1732,3068
3186,2017/11/30,9:23:02,4.62E+00,1,7,3066,1732,3066
3187,2017/11/30,9:23:02,4.62E+00,2,6,3064,1732,3064
3188,2017/11/30,9:23:02,4.62E+00,3,5,3064,1731,3064
3189,2017/11/30,9:23:02,4.62E+00,1,6,3062,1731,3062
3190,2017/11/30,9:23:02,4.62E+00,-1,6,3063,1730,3063
3191,2017/11/30,9:23:02,4.62E+00,-1,6,3063,1730,3063
3192,2017/11/30,9:23:02,4.62E+00,2,7,3062,1729,3062
3193,2017/11/30,9:23:02,4.62E+00,3,7,3061,1729,3061
3194,2017/11/30,9:23:02,4.62E+00,3,6,3061,1729,3061
3195,2017/11/30,9:23:02,4.62E+00,3,5,3060,1728,3060
3196,2017/11/30,9:23:02,4.62E+00,1,5,3060,1728,3060
